0, 0, 0, 0, 0, 0, 0.000117673164368171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0086271373666e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0198766792891547, 0, 0, 0, 0, 0, 0, 0, 0.650160317309201, 0, 1.1504930909723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.471763755194843, 0.630469131283462, 0, 0, 0.287313549779356, 0, 0, 0, 0, 0.116774695925415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.235640633036382, 0.0608107598964125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.198102201102301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.354594062082469, 0, 1.67142217978835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14554230729118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49145058915019, 0, 0.212416122667491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.00525855139130726, 0, 0, 0, 0, 0.0143263823702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0482041039504111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0138689181767404, 0, 0.683685904368758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.06950371459425e-05, 0.157242885325104, 0.104846060276031, 0, 7.92410006056343e-05, 0, 4.37064628044936e-05, 2.2149070133537e-05, 7.51829276168792e-05, 0, 0, 0, 0, 0, 0, 0.0524177856277674, 0, 0.02255343933939, 2.45157735889734e-05, 0, 0, 0, 0, 0, 0.12459577046684, 0.00026821129495147, 0, 0, 0, 0, 0, 0.0527157310216353, 0, 3.61540998028431e-05, 0, 0, 0, 0, 0, 0, 0, 3.14764619702146e-05, 4.08596214640511e-06, 0, 0, 0.0389450537113589, 0, 0, 0.104828586336225, 0.0698979821109447, 0, 0.0176186687895097, 0.131228216923773, 0, 0, 0.0349708163412288, 0, 0.0583584449486807, 1.92464597148501e-05, 0, 0, 0, 0, 5.30617398908362e-05, 4.08596214640511e-06, 0, 0.0925991247640923, 0, 0, 0, 0, 0, 0, 1.45688215269502e-05, 0, 0, 0, 0, 0, 0, 0.00980496770353056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.388619396835566, 0.915578380227089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.217694912981869, 0.100801637745462, 0.145306967897341, 0.000184933689695299, 0, 0, 0.00561962434915131, 0.0117045536171645, 0.00103408019640483, 1.5910121220486e-06, 1.73571166328657e-06, 0.00806062666356411, 0.000157943054546195, 0, 2.06369694666364e-06, 0.0210336464988359, 4.00335053996059e-07, 0.0004208975695974, 1.84209710596406e-05, 0, 0.000650456354378548, 0, 2.16963957910821e-06, 1.22943397684594e-06, 0.0146552769251684, 0.122342163649591, 8.34262969817701e-07, 0, 0, 0, 0, 4.00335053996059e-07, 0, 0.0208858909445553, 0.00560469052288681, 0.00212010321263278, 0, 0, 0.153498781810413, 0, 0.000199002403178383, 0.000525228142578271, 0, 2.20184261934264e-05, 0, 0, 4.17131467145282e-06, 0.0223088162783824, 0.0623645959421992, 0.0108909584730199, 0, 4.24282958988442e-05, 0.0600666680838913, 0, 0, 5.20713534513106e-06, 0, 2.58257784935267e-05, 0.137526979233371, 0.00799501749497722, 1.03443049681573e-06, 0.00809085182940095, 0, 0.0748993035813328, 0, 0, 8.34262969817701e-07, 0, 0, 4.00335053996059e-07, 0, 0, 0.0186906894668937, 0.00042828982032006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0753018131945282, 8.34262969817701e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.84397248085588, 0, 0, 0, 0.412255493057501, 0, 0, 0, 0, 0, 0, 0.0813608814496547, 0, 0, 0, 0.289451031312637, 0, 0, 0, 0, 0, 0, 0, 0, 0.00649049188723438, 0.00023495736058976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.103051483165473, 0, 0, 0, 0, 0, 0.00200135082195629, 0, 0, 0, 0, 0, 0.0830160787927525, 0, 0, 0, 0, 0.0412205903558061, 0, 0, 0, 0, 0.0813364807981998, 0, 0, 0, 0, 0, 0.165287614800036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12205913846719e-06, 0, 0, 0, 0.0826899602543563, 0, 0, 2.06102953370646e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00525372745414643, 0.152010866440833, 0.128631095867604, 0.20570419728756, 1.02883888075667e-06, 0, 0, 0.61470816206679, 6.44972658392362e-05, 0, 0.00580052183067892, 0, 0, 0, 0, 1.83308017653872e-05, 0, 0, 9.69221680691135e-07, 0, 0, 0, 0, 0, 0.030276501638582, 0.0682642162386671, 0, 0, 0, 0, 0.000141465341130242, 0, 0, 0.077178489587304, 0, 0.00106178285932401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0961319110047043, 0, 0.00182991670953925, 0.172796287728616, 0.194547459250316, 0, 0, 0, 0, 0.313274271320552, 0.00878841747180559, 0, 0, 0, 0.00443415901827393, 0, 0, 0.000339459279530274, 0, 5.14419440378333e-07, 0.000180561210072483, 0, 0, 0, 0.00492699584810907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00591198618868916, 0, 0, 0, 5.14419440378333e-07, 0, 0, 0, 0.565371860284358, 0.224529812112451, 0.203074130695313, 0.0110508352918259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0195029817405157, 0.338356685824692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00165145156643121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0495442072860897, 0.367797422222793, 0, 0, 0, 0, 0, 1.38721929943131e-05, 0, 0.00207092034543166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0528530566953123, 0, 0.0660580641124398, 0, 0, 0, 0, 0, 0, 0.0165145160281099, 0, 0, 0, 0, 0, 0.0453901215223595, 0, 0.00144733221532078, 0.0528464501257986, 0, 0.0615346914855763, 0, 0, 0, 0, 0, 0.0198279900359921, 0, 0, 0, 0, 0, 0, 0, 0, 0.215939368354157, 0.487264757975936, 0.147759995888919, 0.085211603436619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.689281837549061, 0.285751826595515, 0.18512811511755, 0, 0.409655750263482, 0, 0.0802447423872366, 0.000121707219591372, 0, 0, 0, 0, 0.000585554971621605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000871365892862741, 0, 0, 0, 0, 0, 0, 0, 0.000267132736553322, 0, 0, 0, 0, 0, 0, 0, 4.79902744210392e-06, 0, 0, 0, 0, 0, 0, 0.000470153645437676, 0, 0, 0.062515662284568, 0, 0, 0, 0, 0, 1.83105974826958e-05, 0, 0, 0, 0, 0, 2.16441403466661e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.425418931990862, 3.01046249903738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.774173764511943, 0, 0, 0, 0, 0, 0, 0.775174237787724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2772710993886, 0, 0, 0, 0, 2.41490723565221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37638354301453, 8.01905989646912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.902069662697613, 0.608869688585401, 0, 0.021930385264568, 0, 0, 0, 0, 0, 0, 0, 0, 0.00223732859012671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.352332787588239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.201333733275533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0937554810661823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.251673464663327, 1.15688997320831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0899415463209152, 0.182734610280022, 0.324733648449183, 0, 0.2319399965927, 0, 0.11596999829635, 0.00404676247853786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2319399965927, 0, 0, 0, 0, 0, 0.276913019479252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134914566297084, 0, 0, 0, 0, 0.0913628813577816, 0, 0, 0, 0.0100205237686168, 0, 0.2319399965927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.02564888074994, 0.855288282036781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0059467149185366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0349542591720819, 0, 0, 0, 0, 0, 0, 0, 0.590209662914276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.171061081346124, 0, 0, 0.196743127889931, 0.341882975772023, 0.51282444037497, 0, 0, 0, 0.10271870996803, 0, 1.19518917053938, 0.0578755403694231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0683765974827111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.156690624862676, 0, 0, 0, 0, 0, 2.02664844691753, 0, 0, 0, 0, 0, 0.0731434789486229, 0, 0, 0, 0
0.664825784042478, 1.75646748393774, 3.51289957761765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81050242483616, 1.76884848624468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.882439687848091, 0, 0, 0, 0, 0, 0.559497089125216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81039699912071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.00184750284688562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.103873945772648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0519172463100404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000992576769931475, 0, 0.000690039018991229, 0.000728725899534766, 0.0161795484018512, 0, 0.00120530185085954, 0.000657044449781097, 0.00198178022401407, 0, 0, 0, 0, 0, 0, 4.51171246140802e-05, 0, 0, 0.00493189199914923, 0, 0.000141043733492552, 0, 0.000319614781574273, 0.000315819875140733, 0.00135351374410675, 0.00817442205516272, 9.02342492281605e-05, 0, 0, 0, 0, 0, 0, 0.00256640541920206, 4.51171246140802e-05, 0, 0, 0.0374664011360437, 0, 0, 0.00135730865054029, 0.000960741772360052, 0, 0, 0, 0, 0, 0.000276395110176963, 0.000827287863103265, 0, 0, 0.000162653557822523, 9.21316996027599e-05, 0, 0, 9.02342492281605e-05, 0, 0.000188058299954719, 0, 0, 0, 0, 0, 0, 0, 0, 4.70145749886797e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.269379001110792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.195831200107932, 0.0756334397010505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00340226724802051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.073031015926972, 0, 0.626910873688757, 0, 0.000294581718662812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.00469219830847578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000201177749659109, 0, 0, 0, 0, 0, 0, 1.3683384736396e-05, 0, 0, 0.410569971427321, 0, 0.000547335412193206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34118494088398e-05, 0, 0, 0, 0, 0, 0.402422528713942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.402422528713942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.610299198888242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93098058945907e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00988308784144465, 0, 0, 0, 0, 0, 0.00555087844986701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00218592131204787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.218487321399152, 0, 0.762027874588966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.327730993740261, 0, 0, 2.18443631183618e-05, 0, 0.762688228860497, 0, 0, 0, 0, 0, 0, 0, 0.0436887261457741, 0, 0, 0, 0.218487321399152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.218443642370403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46463280543685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39537677973567e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.000498458803122048, 0, 0, 4.74461738342313e-05, 4.03894446776576e-06, 0, 0, 0, 0, 0.000495457955906886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06485012199664e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000107855078113062, 0, 0, 0, 0, 0, 0.00572388671571389, 4.74915509585117e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00148897257190583, 0, 0, 0, 1.97409431024198e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166685489239171, 0, 0.2871721284464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00895011762622744, 0, 0.00607817819400225, 0.00122138389997417, 0.0107241845398676, 0, 0, 0.0822729663923383, 5.16645116022119e-05, 0.0933245464693755, 0.0533537415321916, 0, 0, 0, 0, 0.000350499385604053, 0, 0.000207231028070964, 0.0508900498971343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00316567489164754, 0, 0, 0, 0, 0, 0.0132029861561023, 0.0254083017352968, 0, 0, 0.00489546582684852, 0, 0, 0, 1.06811652855754e-06, 0, 0, 0.0695839349646121, 0.0363746541552246, 0, 0, 0, 0.0199235073523596, 0, 1.12320339695771e-06, 5.06514830078686e-07, 0, 0, 0, 0.00759924223530106, 0, 0, 3.03908933574348e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.337787379976362, 0.0463496544398367, 0.00155060721489519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.67805671133101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0623360159806907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010450142872287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
